id,user_id,semester,grade,marks,session,subject_name,course_code,credits
60f45810-e94f-41a2-ada9-ca5d2cf8d377,477ae189-2617-4926-99bb-56bd6ae99385,SEM3,C,38.6,2025-2026 I,SnS,CC212,4.0
729de548-5f5b-4d1f-b275-ab74db28dfa5,c865e469-5abf-4c93-a51b-26a317b0aa3e,SEM3,AB,58.8,2025-2026 I,SnS,CC212,4.0
c4f6cf1d-607c-4136-a66d-78c737182ffc,b0d97816-2b81-4c2f-87a4-ce79228691cb,SEM3,AB,62.9,2025-2026 I,SnS,CC212,4.0
f158b23d-2a8d-43e3-a836-8041cb18272a,2178a866-8553-4c02-8f35-e5cc3fc8289a,SEM3,B,51.3,2025-2026 I,SnS,CC212,4.0
478c2473-eb36-47ad-9c68-06d7e4806b4b,446fca96-cb9d-42de-b53d-525397fbba78,SEM3,BC,49.8,2025-2026 I,SnS,CC212,4.0
a1b4b021-3bc8-4382-ab4a-da630585deef,0e3a1c7a-dcfb-4f3a-a43b-143a400fcd3d,SEM3,B,54.8,2025-2026 I,SnS,CC212,4.0
5573d5e2-d460-4989-b499-b59412c1b721,2a631e69-2f40-4363-aa5a-21bbea9e2e87,SEM3,B,51.7,2025-2026 I,SnS,CC212,4.0
27f2236f-b16b-4e21-b8c4-90fc4b625336,8e0dc572-c767-4e24-a660-9cd1a241fe07,SEM3,C,39.3,2025-2026 I,SnS,CC212,4.0
757a28f4-b2c4-4166-bf1e-46a9d3340487,67ceda84-05a2-4641-9dd1-9afc0740fd22,SEM3,F,2.0,2025-2026 I,SnS,CC212,4.0
a338a9e0-6b91-4afd-a923-f6b14b171b36,696366bc-285b-425a-a32f-8ffe146203bf,SEM3,C,41.7,2025-2026 I,SnS,CC212,4.0
65d3b943-d33b-4303-b875-9f761dd640d2,f937b54f-4630-4e4e-a5ca-3fc2c3ce1515,SEM3,D,29.2,2025-2026 I,SnS,CC212,4.0
b704db21-cb61-4373-ae97-37da09803ad3,ef685ba2-3665-4f6c-b357-fb6a7558488b,SEM3,AB,61.3,2025-2026 I,SnS,CC212,4.0
1368f7a3-e067-4bb2-b118-d368d1db80b1,35ab3947-be74-44a5-bd95-fb533e16e8e2,SEM3,C,42.5,2025-2026 I,SnS,CC212,4.0
45eaab3c-e1c1-4082-bad1-2e781bd25def,105e5aad-719e-4623-a7e8-3fec2f379bb2,SEM3,B,51.6,2025-2026 I,SnS,CC212,4.0
137ffe76-bfbf-43c6-8ba2-674ed0c6e177,4908c7ed-c03d-4956-88ce-88a01861c054,SEM3,AB,58.4,2025-2026 I,SnS,CC212,4.0
95408bd1-0d69-42da-a112-824b36d90f17,151cdcb3-acf2-4c7c-ad1f-dc99f158be69,SEM3,AB,62.0,2025-2026 I,SnS,CC212,4.0
8c9e8b1b-04cc-4acf-9c36-d35bffe1f735,48c0cb28-d148-4eb4-888e-fdcd7ed202f8,SEM3,CD,36.3,2025-2026 I,SnS,CC212,4.0
4c9bd50c-6121-4628-8aea-f18dc5e66517,d133b3ac-4a6f-4e4b-af05-15183c6859b6,SEM3,A,76.9,2025-2026 I,SnS,CC212,4.0
25896682-48f8-40d6-9134-d8be8f86f726,9aac2f1e-f1a5-4ad8-9c61-4bf4f4e3ce63,SEM3,AB,60.6,2025-2026 I,SnS,CC212,4.0
b9603292-f27f-497f-a7f6-a19c96388d44,b471dcf8-ebd8-406a-b02a-1527a627e353,SEM3,AB,57.0,2025-2026 I,SnS,CC212,4.0
685586b9-857b-4336-8263-a9867bc804c2,badda703-de00-4689-aa29-f2a7447c41f5,SEM3,CD,36.6,2025-2026 I,SnS,CC212,4.0
798f0b5f-b373-4b0e-afdb-4d1be503494a,c44005ea-7d93-4088-9bfd-4d0082be2eea,SEM3,A,75.1,2025-2026 I,SnS,CC212,4.0
89ecad5b-8db5-49dc-b75e-53ef5daf1b18,b04d173b-5f04-4f49-a117-5223e7c7e1b8,SEM3,AB,57.2,2025-2026 I,SnS,CC212,4.0
39732429-09f0-4e99-a14f-b9803b3c3956,3277dfa5-30c4-4276-85fb-b337da2bbe6b,SEM3,A,63.3,2025-2026 I,SnS,CC212,4.0
e6bcc14f-649b-44d5-9d60-889696396447,3262f6e8-19bf-4269-bdf3-0fa34eb9805f,SEM3,BC,44.6,2025-2026 I,SnS,CC212,4.0
d4e21a16-57fa-4de5-be33-43b31b0425d1,e477b5a7-cc99-4ed3-b94f-2c201f1251a2,SEM3,A,73.6,2025-2026 I,SnS,CC212,4.0
1f789d5f-0d58-4d70-a955-a472a749ab9d,5a6e26ac-38ac-4c00-be49-9a17fe142c93,SEM3,A,68.0,2025-2026 I,SnS,CC212,4.0
731e1769-f572-476a-b5c3-468ff7cd1ebc,35f1a416-cdaa-4bd3-8260-41ed9eb3dea0,SEM3,BC,47.2,2025-2026 I,SnS,CC212,4.0
5d3518b2-c886-4eed-9601-7191952d05f7,48a1f8f4-e61c-4dc5-b28b-754acfd491f7,SEM3,A,74.8,2025-2026 I,SnS,CC212,4.0
bf831f16-e1a6-4ea5-972a-91b8bb52ef24,c6e78485-ee21-4040-90dd-7a40906b80c4,SEM3,CD,34.6,2025-2026 I,SnS,CC212,4.0
381bbca6-7a48-4263-ad57-b8620ad7155d,654c486b-1de2-489b-9f63-fb0ecf45f89d,SEM3,AB,60.0,2025-2026 I,SnS,CC212,4.0
511549d2-8332-4a4d-ac3d-88be276ffe7b,e454da7e-8257-499a-87d7-689566a3decb,SEM3,AB,57.0,2025-2026 I,SnS,CC212,4.0
99d33835-0dbe-4a8d-b525-b31018908605,b878a8cf-d2e9-4de6-9ef1-20e6c435e5a4,SEM3,AB,57.5,2025-2026 I,SnS,CC212,4.0
e7649ee9-2c08-490e-9bfb-441ed099bcd7,0e0debe0-c045-4803-b260-1777b898a984,SEM3,C,39.1,2025-2026 I,SnS,CC212,4.0
f2d42b75-6e92-4a53-97b3-e3f77a1e8f5a,013c07ae-459c-43bb-87f9-ad40a7133cb6,SEM3,BC,43.5,2025-2026 I,SnS,CC212,4.0
62d6808e-096b-469d-ae16-19043df51d6d,651668a7-35ce-4e14-aa92-e055d3b6c749,SEM3,AB,60.9,2025-2026 I,SnS,CC212,4.0
bd7d56d3-b291-45f7-b555-1ad634b0f73d,ee9967e8-aced-41c5-bf13-8ce6b35a7633,SEM3,AB,62.2,2025-2026 I,SnS,CC212,4.0
f81b85cf-980d-40bc-a2be-3ee7c89793b5,4325354a-bae7-4754-9aec-f037624a158c,SEM3,BC,47.4,2025-2026 I,SnS,CC212,4.0
b2217688-df89-4dda-bc43-f5224570c046,bd92cabe-f70c-4649-96b7-8303de5b8130,SEM3,BC,44.6,2025-2026 I,SnS,CC212,4.0
34265902-ef9f-4466-b3fc-1c869ca34e91,f7ac2a8c-79f5-49bd-bfdf-825d4d3fbe3a,SEM3,C,41.1,2025-2026 I,SnS,CC212,4.0
b941f5d7-465e-4c93-ba2c-7db45f45e4e0,bf14bbd5-8463-42f7-b0bd-acb49b8c9c66,SEM3,A,65.5,2025-2026 I,SnS,CC212,4.0
9c2cf7a4-07db-4695-8d9b-7beaf7dab1f8,e1296cff-e65a-4467-8b36-67a2ed2f9eb2,SEM3,BC,45.8,2025-2026 I,SnS,CC212,4.0
a0c55c44-cdcf-4ef3-a042-e4531a3d8a0c,0e495829-c2ed-4317-b74f-d9eb9dc18d05,SEM3,C,40.5,2025-2026 I,SnS,CC212,4.0
99c103e1-484c-4921-8931-67b2a929e2d1,4b667e4f-f265-4922-9226-d2d6436b4150,SEM3,F,22.6,2025-2026 I,SnS,CC212,4.0
3c1e16ab-2a5c-4c41-a433-00bac83f4d44,7a7f7875-60dc-4d94-974f-53ea64359b43,SEM3,F,24.1,2025-2026 I,SnS,CC212,4.0
527611a9-6a78-44c2-9088-aed18e9f93bf,eb9df7a4-f6ea-432f-af95-409a582ae8a3,SEM3,CD,32.6,2025-2026 I,SnS,CC212,4.0
97dab3eb-1ebd-4188-b6ee-269d74b87cbf,cbc527d4-48dc-4a64-b645-f26af902b7d3,SEM3,F,20.5,2025-2026 I,SnS,CC212,4.0
64547e22-8d9e-4cd2-9ba5-e6c04c256e2a,2c69f3b1-dac3-478e-a83a-7970d10e6cac,SEM3,C,41.8,2025-2026 I,SnS,CC212,4.0
ebb8d449-3a51-412c-a1e7-be2a6cab05b2,1a1823a4-273c-47f4-a327-c9f5405ac764,SEM3,BC,43.1,2025-2026 I,SnS,CC212,4.0
531bd0fe-167f-42d9-b21b-486d428838a3,f126c9d5-a073-4525-ab0c-79ff09f7b946,SEM3,CD,33.9,2025-2026 I,SnS,CC212,4.0
ce2dc28a-9219-43b4-be5e-2914ca36defc,68a56e7d-8a94-4410-8297-54edae993fce,SEM3,C,41.4,2025-2026 I,SnS,CC212,4.0
52569c58-7bf9-4bd0-9e60-c99e683e6cbd,52975346-9804-4763-9a71-0e9410055d2b,SEM3,BC,45.7,2025-2026 I,SnS,CC212,4.0
f306db95-64a1-4594-9312-7015c34f37a7,9ae491ad-78d8-4aa6-a0fd-973c95a55c3b,SEM3,F,23.6,2025-2026 I,SnS,CC212,4.0
c228a988-b5ab-4293-93b4-ae97bf03a219,0c17e113-445f-469a-8531-f8b11e56c54e,SEM3,AB,56.2,2025-2026 I,SnS,CC212,4.0
aee24866-1158-4230-9b8e-99feef32481a,ada4e641-634a-47b6-a9c0-e9d79405e5b5,SEM3,F,10.5,2025-2026 I,SnS,CC212,4.0
503d60c3-6e76-40ee-a2f4-bf7331369976,a9d21586-f3b2-42bb-b3da-d7808716221e,SEM3,A,72.5,2025-2026 I,SnS,CC212,4.0
04e60dda-cdcb-4df1-8ada-1bb6cb2d5e16,6d57eabb-1075-4a3e-9591-95ba28599558,SEM3,D,27.4,2025-2026 I,SnS,CC212,4.0
2af589b6-3962-4785-be9a-85b95118f9dd,50916417-7526-443c-b02e-5116efc2acac,SEM3,BC,47.2,2025-2026 I,SnS,CC212,4.0
bc5e4898-b851-49ff-8d32-0b1f3cdca081,95f5cab6-f15f-4689-bd7f-4cd62d869218,SEM3,C,42.1,2025-2026 I,SnS,CC212,4.0
8993da32-73d9-479d-b1a1-35415d0a4c57,52e4ca34-2143-4091-a8fc-818dc81430b9,SEM3,B,51.7,2025-2026 I,SnS,CC212,4.0
35b17e07-0788-4908-beed-957bc55fec71,8e4a7963-9292-4175-9e88-3a619a81162c,SEM3,CD,36.8,2025-2026 I,SnS,CC212,4.0
d05bde81-f70c-400b-9dbc-fb6e8e616cdd,4e0a2eae-f71c-4058-a607-0ea088645e4d,SEM3,B,53.9,2025-2026 I,SnS,CC212,4.0
9d471e3a-7a02-4013-a021-7a9a31de3e49,8b1fd20a-3db4-439d-9056-a904f6d4ba0a,SEM3,D,26.1,2025-2026 I,SnS,CC212,4.0
e9e62f48-1599-43d1-8a5c-a7092fb80ddc,084e5074-19db-4552-aadb-deff117ac298,SEM3,AB,56.8,2025-2026 I,SnS,CC212,4.0
8b742397-f4bc-4f7e-bcc5-975fb0619e1d,0a465515-dfbd-40c5-afbc-3fe5b18fbe13,SEM3,BC,43.0,2025-2026 I,SnS,CC212,4.0
320ade8a-07a2-441e-a043-3a0fca104958,502232d1-9902-4c82-9100-2701795915b7,SEM3,B,51.7,2025-2026 I,SnS,CC212,4.0
efe988d7-f242-4cc6-b559-a5a3b88dfcb4,4a634486-7b11-401c-8bbd-8b3d0dad2cc1,SEM3,AB,60.2,2025-2026 I,SnS,CC212,4.0
334ea0df-dba5-482c-ba0d-93aec8c67dad,87fb6f92-6db9-481e-b2f3-475a9229e8c7,SEM3,D,31.1,2025-2026 I,SnS,CC212,4.0
5ad71585-74b6-4f22-a2a5-26766932ccb6,d24f0f01-9457-4c00-9093-0f0d642aa563,SEM3,C,38.9,2025-2026 I,SnS,CC212,4.0
6898c7a8-1644-4ef4-a300-33035b21da4b,2bb9baba-bacc-4fee-b46e-06099ce46200,SEM3,CD,36.8,2025-2026 I,SnS,CC212,4.0
aa14f2ae-3ce2-41aa-861a-92d0b9ff68ec,b7648e34-795f-4935-8865-0726965fde7d,SEM3,BC,45.4,2025-2026 I,SnS,CC212,4.0
24fc24dc-7bff-4fbf-ad50-0f90653651a2,d6808e52-72a1-43fb-9aa1-3547e422777a,SEM3,BC,48.9,2025-2026 I,SnS,CC212,4.0
2456268f-377f-4769-9edd-f425f7d9991b,3af57836-cdea-48e4-b5c1-7ea95a750747,SEM3,AB,56.3,2025-2026 I,SnS,CC212,4.0
cce29ef2-5cd4-4bac-83c5-121ca8fd458e,4f15d4bb-4818-45ca-927e-9f50eada982b,SEM3,BC,49.6,2025-2026 I,SnS,CC212,4.0
1f4fb54d-dde8-4eef-b0fd-0d2d4e85935e,002302d8-586f-4075-8cf9-fb1323a93474,SEM3,BC,44.7,2025-2026 I,SnS,CC212,4.0
f7a4a1b7-056d-42d5-a2b6-c2cb08860efb,3cb0650e-78b8-4b33-9eec-c5f39f885a67,SEM3,B,53.9,2025-2026 I,SnS,CC212,4.0
ebc0329f-5ad7-4f27-8e03-06eef198e17e,73cb7189-47b9-44ac-a140-2491d35ceeed,SEM3,AB,60.3,2025-2026 I,SnS,CC212,4.0
252d2a7c-622e-4129-af57-bccdee0a88f1,fddff229-b997-41b1-931f-3bc9879499bb,SEM3,AB,59.5,2025-2026 I,SnS,CC212,4.0
ac432582-bf27-49da-8a8e-c0b31dde027b,b0048199-cd75-4917-98c4-26634fa8319f,SEM3,A,74.4,2025-2026 I,SnS,CC212,4.0
ac244252-b881-4984-900f-dbbd4045947e,76577ee8-75a5-4bb3-b444-e5b2596a71ef,SEM3,C,38.5,2025-2026 I,SnS,CC212,4.0
0c90a534-1247-439d-a364-7e8a83a6d274,b482d9a7-78a1-4261-bf64-3a0430bd4ba3,SEM3,BC,49.8,2025-2026 I,SnS,CC212,4.0
43a84647-ef76-4c3b-973f-6a3db5084755,eeb78e5e-ecc3-4b3b-881a-7c4e72474a6e,SEM3,D,29.1,2025-2026 I,SnS,CC212,4.0
2845bbf5-da0e-4576-93e7-79d6718cf9af,463d1589-d212-4f12-9851-aa315b27dfd6,SEM3,C,39.0,2025-2026 I,COA,CC211,3.0
a6a546c1-7a3f-4b57-8f59-ffde82df8517,25a641c3-6017-435e-bfd3-4ec8aa3c81f7,SEM3,B,57.6,2025-2026 I,COA,CC211,3.0
7aac71a3-6b68-447a-bd90-5918c72b9cf4,2f09b64f-8da6-42ad-a8b1-f2a87403ef37,SEM3,AB,66.6,2025-2026 I,COA,CC211,3.0
8205f29f-ca8d-4ab4-9abb-1c3d3e1f01a7,e5b82be5-949b-4d05-875d-33bdad4c8e75,SEM3,BC,41.8,2025-2026 I,COA,CC211,3.0
db8ae4b7-9d20-4980-830a-a0225d1e7845,e5cb700b-998a-4650-af79-7b10247a22bc,SEM3,B,55.4,2025-2026 I,COA,CC211,3.0
0b296836-7de7-4e25-a730-19e2342cc7f0,367939f6-9515-4cf0-8b86-11f76ca6cba0,SEM3,B,50.0,2025-2026 I,COA,CC211,3.0
a826825e-f8d6-40d6-b608-f75f36b2cfd9,2562999d-1c39-4518-b487-045d369c6e7f,SEM3,B,56.1,2025-2026 I,COA,CC211,3.0
614845e5-5318-45da-a22f-83d8339485d3,eacfb8b9-eeac-4cfe-aa3e-edcedf52ac88,SEM3,B,52.0,2025-2026 I,COA,CC211,3.0
3e29fa06-1e57-433c-9478-bf668116f82b,087fa915-661b-4477-a27e-dac39d0bf6e3,SEM3,BC,42.1,2025-2026 I,COA,CC211,3.0
5cec35c0-6740-442c-a069-9f526fa051e9,199933b1-5946-4155-bcdd-8305268e7521,SEM3,F,17.1,2025-2026 I,COA,CC211,3.0
b1432ba6-db6e-4773-95fe-b68c04699d7c,6c873d97-1a85-4a32-9ed0-0317d61b4b7d,SEM3,F,27.6,2025-2026 I,COA,CC211,3.0
8780930c-d7fb-435e-aaeb-984c7f73b11e,f313563f-aadd-49b1-906e-45cef6b4adf7,SEM3,B,54.3,2025-2026 I,COA,CC211,3.0
301d5707-f227-46b4-bc0c-10732a2f2c67,5f325657-319d-43bc-9f56-699671020bf0,SEM3,BC,47.6,2025-2026 I,COA,CC211,3.0
2cb1bbe2-9cec-4f3d-87ef-4b64bbd07793,7edcfa05-d70b-41ce-acca-e65e4598f63c,SEM3,A,78.3,2025-2026 I,COA,CC211,3.0
54eb4dee-d547-4315-9faa-92df99882c02,78d4c61f-0287-4b56-8ee5-53150af6427c,SEM3,BC,49.5,2025-2026 I,COA,CC211,3.0
4bc9e52b-9f2d-4016-a6b9-6d71f66aefd7,5d7dab29-aa2a-49fb-afcc-d1424a06a05d,SEM3,AB,61.8,2025-2026 I,COA,CC211,3.0
fbdfc29e-9d5a-4a7a-8fc6-301a92a306c4,e99a977a-71c2-42e4-8f01-4fd1bab12c1a,SEM3,D,32.2,2025-2026 I,COA,CC211,3.0
d0405e8b-7857-457a-ba08-a44ac76398f1,b853222d-9524-4203-b13f-574650912a11,SEM3,F,29.1,2025-2026 I,COA,CC211,3.0
5f94246d-618c-4a14-9841-ad5ea5204f62,0f8c82dc-8e59-423b-9b6a-c4c7f484b075,SEM3,B,51.7,2025-2026 I,COA,CC211,3.0
f6707a8e-7c76-4dd3-aad3-fb4b7266d47f,56db1249-2324-429a-8221-e09d79274488,SEM3,A,72.5,2025-2026 I,COA,CC211,3.0
61f1f4b9-8492-4245-8e7f-6f360ec76979,24da719b-0f57-4dd8-842a-e8d0c2c9d11c,SEM3,B,54.6,2025-2026 I,COA,CC211,3.0
f4540911-abb9-40d2-b0b1-d6b5c766a350,acd454cd-bed7-40d2-8177-8003627d5363,SEM3,BC,44.4,2025-2026 I,COA,CC211,3.0
182b5c08-119d-4df4-be8f-e8413a2ca6cd,a58d41eb-ff2b-4ae4-95b0-b026f13c99e6,SEM3,B,54.6,2025-2026 I,COA,CC211,3.0
67bdf2e8-3f52-4d72-abb1-11d21c26594f,b17cc709-20a1-4950-afc1-c8b3f6fa2e92,SEM3,B,57.6,2025-2026 I,COA,CC211,3.0
a473df11-aa06-4e66-a631-2b919c30bfd1,fcea2400-63ed-4259-9fb4-fe6a08882761,SEM3,B,55.2,2025-2026 I,COA,CC211,3.0
8e63f3dd-c3af-4770-92e4-7194d6cb4deb,56b43f98-0216-4dde-b7c8-7a9af4d68520,SEM3,BC,49.2,2025-2026 I,COA,CC211,3.0
cce1a899-5145-4ca7-a2cf-de20bc6329d4,c5cfdc77-f4dc-4229-9252-cc2a589e6a0b,SEM3,D,34.0,2025-2026 I,COA,CC211,3.0
5e43192b-0ee8-404d-8970-f996ed444cd1,ae33f4c1-f08e-4d3d-a9a8-6fdcd8c26517,SEM3,D,32.8,2025-2026 I,COA,CC211,3.0
41d9ee1b-6ffc-45c0-a768-4525ce1f57ab,47b38173-b7cc-47ea-9b06-e74378354e1c,SEM3,BC,41.6,2025-2026 I,COA,CC211,3.0
35827640-6cbe-4a5e-a579-14b1f98543d9,dffaa551-8894-4104-816f-8ae6e26cd2bf,SEM3,BC,47.0,2025-2026 I,COA,CC211,3.0
60dd01a7-d5f3-4a86-9c30-8a459114d827,b7ca2053-0fcf-4db7-8484-b701a4fb8b74,SEM3,D,30.3,2025-2026 I,COA,CC211,3.0
7d1cf428-3ce8-4bc7-882d-88ac4542eefd,66bd75bd-88ad-476a-86e2-ae0af6afbadf,SEM3,A,71.4,2025-2026 I,COA,CC211,3.0
e296b33c-9f99-4878-b6c3-dc6a8423f168,296b0068-fe9b-43d3-b2a3-0b4f39e69190,SEM3,B,57.3,2025-2026 I,COA,CC211,3.0
556788fc-7a45-431c-8c35-7f6e57ed0bcc,0064bfe7-f3a2-4b8e-a1c3-d7103b8bb27a,SEM3,BC,41.4,2025-2026 I,COA,CC211,3.0
56b4f7b5-7230-4193-afb3-cc200a9f5367,1d1b46ce-902e-4a1c-bf2a-633014c2ef4d,SEM3,AB,59.6,2025-2026 I,COA,CC211,3.0
6a01410e-57d5-487e-8d71-3d43613b4014,21accf8c-4cba-43c1-9c05-265c1ee2c841,SEM3,A,83.2,2025-2026 I,COA,CC211,3.0
88d3fe43-1595-4c49-bb9a-aeae0681c0d3,5dc83b42-42c4-4327-ae88-24d18a7207f9,SEM3,B,52.3,2025-2026 I,COA,CC211,3.0
40490e35-a68f-4cb8-b553-6a75e6913fc8,cf9cf10b-7695-4b3f-9c6e-b94bc5dcf239,SEM3,B,52.0,2025-2026 I,COA,CC211,3.0
e4b44fba-ec8b-4b04-a7c4-7254dd1bfce8,71a6a007-d988-4c6c-96f9-c4fbc3212e32,SEM3,AB,63.4,2025-2026 I,COA,CC211,3.0
8e2f0c42-7c2f-4b9b-b0d5-a3ca7f76e58f,f499eec7-df38-4be6-b2cd-634d85fb998f,SEM3,F,29.8,2025-2026 I,COA,CC211,3.0
058656a6-5a4a-442d-9b13-4b7092dc8655,17f45a8b-1ca3-474a-8b36-ea3bcd9e866a,SEM3,C,40.9,2025-2026 I,COA,CC211,3.0
e1db052b-3576-4ab2-8380-8e03265aa250,626af5dc-9b55-494d-8f2b-2ab7ec176376,SEM3,D,38.1,2025-2026 I,COA,CC211,3.0
3b91ecd4-41c4-4721-8131-86ee0857ab05,a0673d71-5ffa-4be2-9e06-c9edc4ba8170,SEM3,AB,59.7,2025-2026 I,COA,CC211,3.0
a14376ad-d3bf-46fa-93f0-99562dddbd46,aa7a8ced-1f28-43a1-a985-0e65de43c386,SEM3,F,25.2,2025-2026 I,COA,CC211,3.0
ac45ac95-368f-4571-aaa5-65287aec2eb6,cc9e8ee9-6a31-4360-b03b-d875c676325a,SEM3,B,53.5,2025-2026 I,COA,CC211,3.0
6b535442-fe58-4a73-a94c-1f78938c2ec9,1cc07b40-aa2f-43d4-9a58-520d43f1ef65,SEM3,BC,42.1,2025-2026 I,COA,CC211,3.0
f03d5061-8de7-47e9-82d2-fd8f2d130408,720da241-c54b-4cde-b2a4-a32941cb9f8b,SEM3,BC,44.9,2025-2026 I,COA,CC211,3.0
3fbc99be-909d-4c62-b041-961493b314ae,38e985cf-6540-4508-9f36-a34fe2df1d29,SEM3,BC,41.1,2025-2026 I,COA,CC211,3.0
53c2b393-6dac-4f63-bed1-f5d43b751af7,3a1cf1ec-5d2a-4655-891a-a1017450d417,SEM3,AB,69.6,2025-2026 I,COA,CC211,3.0
a91ad031-a6b2-412a-beb8-54f24539e5e8,29494d15-d1f0-4df1-8d6d-d72c88ea205d,SEM3,D,36.8,2025-2026 I,COA,CC211,3.0
57b08ef8-f3dd-4a46-affd-e525c98e5fe6,b0039ca1-d662-4016-9876-951397085040,SEM3,D,32.1,2025-2026 I,COA,CC211,3.0
884e9b9d-de37-44a8-89d8-a582667e8334,7acf075f-135c-4e2b-9969-a8bdaef4e82a,SEM3,B,53.2,2025-2026 I,COA,CC211,3.0
e0ea3ad5-9ae2-4d2c-a866-47b8d49f1b2e,158c2c91-e8f8-4c8a-946f-64c21e0fdbbb,SEM3,C,40.7,2025-2026 I,COA,CC211,3.0
86dfba52-af9f-41fa-8b04-f14d071cee21,452eeff4-7f8a-4f1b-ab44-cf3fbaabedcd,SEM3,B,56.1,2025-2026 I,COA,CC211,3.0
8bcae6dd-680e-4372-b3d7-d46dd4313d37,fc0c1c11-2989-446b-809f-bc52ecd13a7b,SEM3,BC,48.1,2025-2026 I,COA,CC211,3.0
d8bbda77-2a54-42a1-abfe-35fe91e60d75,3bfbe732-8a87-4554-9257-b7a3d4e2a319,SEM3,BC,49.4,2025-2026 I,COA,CC211,3.0
c94f6cb1-b146-4000-ad56-eb0dd4150a6f,02164ae1-e28d-437c-8dbc-387a4cadd35d,SEM3,BC,49.6,2025-2026 I,COA,CC211,3.0
dd5b1d53-12c7-4b42-9ca3-53bc438c5d9c,8255c975-8fbf-499a-ad2f-a17c7017d3a5,SEM3,F,25.0,2025-2026 I,COA,CC211,3.0
c5ba3aad-c992-4d8f-aa3e-00f7942bc5ed,e16f9271-fbd8-4f35-baa9-b79c3f5dae3f,SEM3,F,20.4,2025-2026 I,COA,CC211,3.0
264d7ef0-bf4d-4db2-b524-f99fbe22ad33,33226bf1-024d-4a08-881d-ee9568fa57c5,SEM3,A,77.1,2025-2026 I,COA,CC211,3.0
22bbc12c-4c71-482b-908c-3db70d31c2ad,b18558ba-2bbb-4813-b8f7-30d649352a7e,SEM3,D,32.3,2025-2026 I,COA,CC211,3.0
9bcaef64-901e-4457-8962-3b4b54046502,accaf8f6-5c28-4702-8d11-c87482ee96d2,SEM3,B,56.1,2025-2026 I,COA,CC211,3.0
93316788-1807-450b-89ca-0e74b83fb267,98917efd-f55d-46d3-9fa2-875e6841da89,SEM3,D,33.0,2025-2026 I,COA,CC211,3.0
ab67807e-532e-44b5-a0a1-f349c9a7fb5c,ad88a356-428b-49a5-89a8-d4c98cc6d3cc,SEM3,BC,47.5,2025-2026 I,COA,CC211,3.0
ffaa625d-5aa1-4400-9701-4db52dc73f3e,bdf4ec2e-41de-4b24-b2b6-ad2ec95bd9d3,SEM3,BC,45.1,2025-2026 I,COA,CC211,3.0
f642a2d4-00bf-4883-8ec4-22f21b5cd4e7,a18f1928-2298-41e9-80bc-23d7fcc9c67a,SEM3,AB,69.2,2025-2026 I,COA,CC211,3.0
4a387c67-c04b-4339-98c3-b40ff78b5ea0,742f0f80-76a2-4e23-8e0d-c993a8825392,SEM3,BC,45.9,2025-2026 I,COA,CC211,3.0
b1337665-661b-4906-9469-a63d118348c2,91738ee3-a74e-4d0c-bbe0-ecba94930961,SEM3,F,27.2,2025-2026 I,COA,CC211,3.0
967febc6-11d4-4d07-b0fc-a970a8e826e8,a4170911-4135-4db3-a77e-b192664e955f,SEM3,F,28.8,2025-2026 I,COA,CC211,3.0
293c465d-016f-4e50-be04-3d1fba3b5c35,a0be8e13-38be-4e53-a201-9cab36928242,SEM3,B,53.0,2025-2026 I,COA,CC211,3.0
57156f3b-7967-4c28-979f-5a5f18f7788f,c356c994-14c7-4c54-9c8d-5a691e13caa3,SEM3,AB,61.0,2025-2026 I,COA,CC211,3.0
e9b09dfd-5088-4ff8-aebf-63d6a68af6a2,40f27d78-519d-4ecc-851f-1692ad5d82cd,SEM3,A,77.0,2025-2026 I,COA,CC211,3.0
7828d7e7-ec1f-4031-882a-b1827d40da70,4aa931b2-d171-4abc-ab29-0022f2e16939,SEM3,A,78.7,2025-2026 I,COA,CC211,3.0
d3730cca-912a-4ba7-8232-438fc4a6d978,f115de83-9dbb-4990-9608-3dff4f93f2b3,SEM3,F,28.8,2025-2026 I,COA,CC211,3.0
f1081985-81b8-4ea7-90ce-b61ef3d0e648,d49402fe-237a-4644-a061-cedef34fc333,SEM3,BC,47.1,2025-2026 I,COA,CC211,3.0
60c95c28-8a00-47f2-a19c-739c73e27879,37ada765-6ff0-475f-b3ee-e935d10cecdb,SEM3,D,31.6,2025-2026 I,COA,CC211,3.0
aa85738f-18a1-4ace-bada-c7a121f4a412,a14a69e1-f247-4f2e-8574-b7022c043a01,SEM3,B,52.7,2025-2026 I,COA,CC211,3.0
fab009e3-6770-4d4b-a128-d759465dd304,ec95c94d-6ddb-4463-9166-c2acd66f3622,SEM3,AB,60.1,2025-2026 I,COA,CC211,3.0
defd60b8-063c-4320-9737-71975ce9d190,3ab81513-cd84-4226-8ff3-ca28b81520aa,SEM3,F,23.1,2025-2026 I,COA,CC211,3.0
f9862de0-3a2a-45a7-b108-95f4a0c1bcb8,c2feb314-f1a1-47c6-b1e9-9bd0ce26ac7f,SEM3,AB,60.8,2025-2026 I,COA,CC211,3.0
d3feb7ff-6a6c-4065-9c73-c7c79a1c6389,80861ec5-e981-4f9e-ad15-0d9b11643c49,SEM3,AB,58.9,2025-2026 I,COA,CC211,3.0
d9fca69b-c838-4e35-9e4e-919516e1d58e,bad09029-9c5b-4188-9dfd-1080d8f687ce,SEM3,BC,45.2,2025-2026 I,COA,CC211,3.0
